issn,.id,V1
0197-0186,https://www.elsevier.com/open-access/userlicense/1.0/,11
0197-0186,http://creativecommons.org/licenses/by/4.0/,10
0197-0186,http://www.elsevier.com/tdm/userlicense/1.0/,4
0028-3908,https://www.elsevier.com/tdm/userlicense/1.0/,1859
0028-3908,http://creativecommons.org/licenses/by/4.0/,72
0028-3908,http://creativecommons.org/licenses/by-nc-nd/4.0/,63
0028-3908,https://www.elsevier.com/open-access/userlicense/1.0/,14
0028-3908,http://www.elsevier.com/tdm/userlicense/1.0/,5
0028-3908,http://creativecommons.org/licenses/by/3.0/,4
0028-3908,http://creativecommons.org/licenses/by-nc-nd/3.0/,4
0028-3908,http://www.elsevier.com/open-access/userlicense/1.0/,2
0028-3908,http://creativecommons.org/licenses/by-nc-sa/3.0/,2
0028-3932,https://www.elsevier.com/tdm/userlicense/1.0/,1624
0028-3932,http://creativecommons.org/licenses/by/4.0/,100
0028-3932,http://creativecommons.org/licenses/by-nc-nd/4.0/,61
0028-3932,https://www.elsevier.com/open-access/userlicense/1.0/,43
0028-3932,http://creativecommons.org/licenses/by/3.0/,6
0028-3932,http://www.elsevier.com/tdm/userlicense/1.0/,2
0028-3932,http://www.elsevier.com/open-access/userlicense/1.0/,2
0028-3932,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0306-4522,https://www.elsevier.com/tdm/userlicense/1.0/,2934
0306-4522,http://creativecommons.org/licenses/by-nc-nd/4.0/,105
0306-4522,http://creativecommons.org/licenses/by/4.0/,64
0306-4522,https://www.elsevier.com/open-access/userlicense/1.0/,23
0306-4522,http://www.elsevier.com/tdm/userlicense/1.0/,13
0306-4522,http://www.elsevier.com/open-access/userlicense/1.0/,6
0306-4522,http://creativecommons.org/licenses/by-nc-nd/3.0/,5
0306-4522,http://creativecommons.org/licenses/by/3.0/,3
0306-4522,http://creativecommons.org/licenses/by-nc-sa/4.0/,3
0149-7634,https://www.elsevier.com/tdm/userlicense/1.0/,1221
0149-7634,http://creativecommons.org/licenses/by-nc-nd/4.0/,67
0149-7634,http://creativecommons.org/licenses/by/4.0/,56
0149-7634,https://www.elsevier.com/open-access/userlicense/1.0/,19
0149-7634,http://creativecommons.org/licenses/by/3.0/,6
0149-7634,http://www.elsevier.com/tdm/userlicense/1.0/,3
0149-7634,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0892-0362,https://www.elsevier.com/tdm/userlicense/1.0/,461
0892-0362,http://creativecommons.org/licenses/by-nc-nd/4.0/,5
0892-0362,https://www.elsevier.com/open-access/userlicense/1.0/,3
0892-0362,http://www.elsevier.com/tdm/userlicense/1.0/,2
0892-0362,http://www.elsevier.com/open-access/userlicense/1.0/,1
0892-0362,http://creativecommons.org/licenses/by/4.0/,1
0892-0362,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0732-118X,https://www.elsevier.com/tdm/userlicense/1.0/,151
0732-118X,http://creativecommons.org/licenses/by-nc-nd/4.0/,3
0732-118X,http://www.elsevier.com/tdm/userlicense/1.0/,1
0732-118X,http://creativecommons.org/licenses/by/4.0/,1
0362-546X,https://www.elsevier.com/tdm/userlicense/1.0/,1063
0362-546X,http://creativecommons.org/licenses/by-nc-nd/4.0/,20
0362-546X,https://www.elsevier.com/open-access/userlicense/1.0/,14
0362-546X,http://www.elsevier.com/open-access/userlicense/1.0/,10
0362-546X,http://www.elsevier.com/tdm/userlicense/1.0/,2
0362-546X,http://creativecommons.org/licenses/by/4.0/,2
1468-1218,https://www.elsevier.com/tdm/userlicense/1.0/,586
1468-1218,https://www.elsevier.com/open-access/userlicense/1.0/,12
1468-1218,http://creativecommons.org/licenses/by/4.0/,4
1468-1218,http://creativecommons.org/licenses/by-nc-nd/4.0/,3
0029-8018,https://www.elsevier.com/tdm/userlicense/1.0/,2634
0029-8018,https://www.elsevier.com/open-access/userlicense/1.0/,46
0029-8018,http://creativecommons.org/licenses/by/4.0/,44
0029-8018,http://creativecommons.org/licenses/by-nc-nd/4.0/,20
0029-8018,http://www.elsevier.com/tdm/userlicense/1.0/,12
0029-8018,http://www.elsevier.com/open-access/userlicense/1.0/,2
0029-8018,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0029-8018,http://creativecommons.org/licenses/by/3.0/,1
0305-0483,https://www.elsevier.com/tdm/userlicense/1.0/,586
0305-0483,http://creativecommons.org/licenses/by-nc-nd/4.0/,6
0305-0483,https://www.elsevier.com/open-access/userlicense/1.0/,3
0305-0483,http://www.elsevier.com/tdm/userlicense/1.0/,3
0305-0483,http://creativecommons.org/licenses/by/4.0/,2
0305-0483,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0305-0483,http://www.elsevier.com/open-access/userlicense/1.0/,1
0305-0483,http://creativecommons.org/licenses/by/3.0/,1
1368-8375,https://www.elsevier.com/tdm/userlicense/1.0/,1101
1368-8375,http://creativecommons.org/licenses/by-nc-nd/4.0/,30
1368-8375,http://creativecommons.org/licenses/by/4.0/,13
1368-8375,https://www.elsevier.com/open-access/userlicense/1.0/,2
1368-8375,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
1368-8375,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0146-6380,https://www.elsevier.com/tdm/userlicense/1.0/,654
0146-6380,https://www.elsevier.com/open-access/userlicense/1.0/,39
0146-6380,http://creativecommons.org/licenses/by/4.0/,14
0146-6380,http://creativecommons.org/licenses/by-nc-nd/4.0/,12
0146-6380,http://www.elsevier.com/open-access/userlicense/1.0/,3
0146-6380,http://creativecommons.org/licenses/by/3.0/,1
0090-2616,https://www.elsevier.com/tdm/userlicense/1.0/,189
0090-2616,http://creativecommons.org/licenses/by-nc-nd/4.0/,4
0031-3203,https://www.elsevier.com/tdm/userlicense/1.0/,1526
0031-3203,https://www.elsevier.com/open-access/userlicense/1.0/,34
0031-3203,http://creativecommons.org/licenses/by/4.0/,16
0031-3203,http://creativecommons.org/licenses/by-nc-nd/4.0/,5
0031-3203,http://www.elsevier.com/tdm/userlicense/1.0/,4
0031-3203,http://www.elsevier.com/open-access/userlicense/1.0/,1
0191-8869,https://www.elsevier.com/tdm/userlicense/1.0/,3157
0191-8869,http://creativecommons.org/licenses/by/4.0/,24
0191-8869,http://www.elsevier.com/tdm/userlicense/1.0/,16
0191-8869,http://creativecommons.org/licenses/by-nc-nd/4.0/,14
0191-8869,https://www.elsevier.com/open-access/userlicense/1.0/,13
0191-8869,http://creativecommons.org/licenses/by-nc-nd/3.0/,3
0191-8869,http://creativecommons.org/licenses/by/3.0/,2
0191-8869,http://www.elsevier.com/open-access/userlicense/1.0/,1
0191-8869,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0163-7258,https://www.elsevier.com/tdm/userlicense/1.0/,585
0163-7258,http://creativecommons.org/licenses/by-nc-nd/4.0/,31
0163-7258,http://creativecommons.org/licenses/by/4.0/,28
0163-7258,https://www.elsevier.com/open-access/userlicense/1.0/,7
0163-7258,http://www.elsevier.com/tdm/userlicense/1.0/,3
0163-7258,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0163-7258,http://creativecommons.org/licenses/by/3.0/,1
1474-7065,https://www.elsevier.com/tdm/userlicense/1.0/,399
1474-7065,http://creativecommons.org/licenses/by/4.0/,6
1474-7065,https://www.elsevier.com/open-access/userlicense/1.0/,5
1474-7065,http://creativecommons.org/licenses/by-nc-nd/4.0/,5
1474-7065,http://www.elsevier.com/tdm/userlicense/1.0/,1
0031-9422,https://www.elsevier.com/tdm/userlicense/1.0/,1025
0031-9422,https://www.elsevier.com/open-access/userlicense/1.0/,22
0031-9422,http://creativecommons.org/licenses/by/4.0/,8
0031-9422,http://creativecommons.org/licenses/by-nc-nd/4.0/,6
0031-9422,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0031-9422,http://creativecommons.org/licenses/by/3.0/,1
0032-0633,https://www.elsevier.com/tdm/userlicense/1.0/,825
0032-0633,http://creativecommons.org/licenses/by/4.0/,28
0032-0633,http://creativecommons.org/licenses/by-nc-nd/4.0/,18
0032-0633,https://www.elsevier.com/open-access/userlicense/1.0/,11
0032-0633,http://www.elsevier.com/tdm/userlicense/1.0/,3
0962-6298,https://www.elsevier.com/tdm/userlicense/1.0/,389
0962-6298,http://creativecommons.org/licenses/by/4.0/,25
0962-6298,http://creativecommons.org/licenses/by-nc-nd/4.0/,12
0962-6298,https://www.elsevier.com/open-access/userlicense/1.0/,4
0962-6298,http://www.elsevier.com/tdm/userlicense/1.0/,1
0962-6298,http://www.elsevier.com/open-access/userlicense/1.0/,1
0962-6298,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0277-5387,https://www.elsevier.com/tdm/userlicense/1.0/,2807
0277-5387,https://www.elsevier.com/open-access/userlicense/1.0/,128
0277-5387,http://creativecommons.org/licenses/by/4.0/,8
0277-5387,http://creativecommons.org/licenses/by-nc-nd/4.0/,7
0277-5387,http://www.elsevier.com/tdm/userlicense/1.0/,1
0277-5387,http://www.elsevier.com/open-access/userlicense/1.0/,1
0277-5387,http://creativecommons.org/licenses/by/3.0/,1
0376-0421,https://www.elsevier.com/tdm/userlicense/1.0/,167
0376-0421,https://www.elsevier.com/open-access/userlicense/1.0/,3
0376-0421,http://creativecommons.org/licenses/by/4.0/,1
0376-0421,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0079-6107,https://www.elsevier.com/tdm/userlicense/1.0/,469
0079-6107,http://creativecommons.org/licenses/by/4.0/,23
0079-6107,http://creativecommons.org/licenses/by-nc-nd/4.0/,16
0079-6107,https://www.elsevier.com/open-access/userlicense/1.0/,2
0960-8974,https://www.elsevier.com/tdm/userlicense/1.0/,61
0960-8974,https://www.elsevier.com/open-access/userlicense/1.0/,4
0960-8974,http://creativecommons.org/licenses/by/4.0/,1
0960-8974,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0360-1285,https://www.elsevier.com/tdm/userlicense/1.0/,126
0360-1285,https://www.elsevier.com/open-access/userlicense/1.0/,9
0360-1285,http://creativecommons.org/licenses/by-nc-nd/4.0/,9
0360-1285,http://creativecommons.org/licenses/by/4.0/,8
0360-1285,http://www.elsevier.com/tdm/userlicense/1.0/,1
0360-1285,http://www.elsevier.com/open-access/userlicense/1.0/,1
0360-1285,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0163-7827,https://www.elsevier.com/tdm/userlicense/1.0/,123
0163-7827,http://creativecommons.org/licenses/by-nc-nd/4.0/,8
0163-7827,https://www.elsevier.com/open-access/userlicense/1.0/,3
0163-7827,http://creativecommons.org/licenses/by/4.0/,3
0079-6425,https://www.elsevier.com/tdm/userlicense/1.0/,186
0079-6425,http://creativecommons.org/licenses/by/4.0/,10
0079-6425,https://www.elsevier.com/open-access/userlicense/1.0/,9
0079-6425,http://creativecommons.org/licenses/by-nc-nd/4.0/,4
0079-6425,http://creativecommons.org/licenses/by/3.0/,2
0301-0082,https://www.elsevier.com/tdm/userlicense/1.0/,266
0301-0082,http://creativecommons.org/licenses/by-nc-nd/4.0/,17
0301-0082,http://creativecommons.org/licenses/by/4.0/,4
0301-0082,http://www.elsevier.com/tdm/userlicense/1.0/,2
0301-0082,https://www.elsevier.com/open-access/userlicense/1.0/,1
0149-1970,https://www.elsevier.com/tdm/userlicense/1.0/,1001
0149-1970,https://www.elsevier.com/open-access/userlicense/1.0/,28
0149-1970,http://creativecommons.org/licenses/by-nc-nd/4.0/,15
0149-1970,http://creativecommons.org/licenses/by/4.0/,8
0149-1970,http://www.elsevier.com/tdm/userlicense/1.0/,3
0149-1970,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0079-6565,https://www.elsevier.com/tdm/userlicense/1.0/,73
0079-6565,https://www.elsevier.com/open-access/userlicense/1.0/,6
0079-6565,http://creativecommons.org/licenses/by/4.0/,4
0079-6565,http://creativecommons.org/licenses/by-nc-nd/4.0/,2
0079-6611,https://www.elsevier.com/tdm/userlicense/1.0/,605
0079-6611,http://creativecommons.org/licenses/by/4.0/,32
0079-6611,http://creativecommons.org/licenses/by-nc-nd/4.0/,28
0079-6611,https://www.elsevier.com/open-access/userlicense/1.0/,23
0079-6611,http://www.elsevier.com/tdm/userlicense/1.0/,3
0079-6611,http://creativecommons.org/licenses/by-nc-nd/3.0/,3
0079-6611,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,1
0079-6611,http://creativecommons.org/licenses/by/3.0/,1
0146-6410,https://www.elsevier.com/tdm/userlicense/1.0/,125
0146-6410,https://www.elsevier.com/open-access/userlicense/1.0/,22
0146-6410,http://creativecommons.org/licenses/by-nc-nd/4.0/,2
0146-6410,http://www.elsevier.com/tdm/userlicense/1.0/,1
0146-6410,http://www.elsevier.com/open-access/userlicense/1.0/,1
0305-9006,https://www.elsevier.com/tdm/userlicense/1.0/,72
0305-9006,http://creativecommons.org/licenses/by/4.0/,2
0305-9006,http://creativecommons.org/licenses/by/3.0/,1
0305-9006,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0305-9006,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0079-6700,https://www.elsevier.com/tdm/userlicense/1.0/,268
0079-6700,https://www.elsevier.com/open-access/userlicense/1.0/,14
0079-6700,http://www.elsevier.com/tdm/userlicense/1.0/,1
0079-6700,http://creativecommons.org/licenses/by/4.0/,1
0079-6700,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0079-6727,https://www.elsevier.com/tdm/userlicense/1.0/,42
0079-6727,http://creativecommons.org/licenses/by-nc-nd/4.0/,4
0079-6727,https://www.elsevier.com/open-access/userlicense/1.0/,2
0079-6727,http://creativecommons.org/licenses/by/4.0/,1
1350-9462,https://www.elsevier.com/tdm/userlicense/1.0/,193
1350-9462,http://creativecommons.org/licenses/by-nc-nd/4.0/,21
1350-9462,http://creativecommons.org/licenses/by/4.0/,8
1350-9462,https://www.elsevier.com/open-access/userlicense/1.0/,3
0079-6786,https://www.elsevier.com/tdm/userlicense/1.0/,45
0079-6786,https://www.elsevier.com/open-access/userlicense/1.0/,3
0079-6816,https://www.elsevier.com/tdm/userlicense/1.0/,45
0079-6816,https://www.elsevier.com/open-access/userlicense/1.0/,5
0079-6816,http://creativecommons.org/licenses/by/4.0/,1
0079-6816,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0306-4530,https://www.elsevier.com/tdm/userlicense/1.0/,1957
0306-4530,http://creativecommons.org/licenses/by-nc-nd/4.0/,31
0306-4530,http://creativecommons.org/licenses/by/4.0/,30
0306-4530,https://www.elsevier.com/open-access/userlicense/1.0/,24
0306-4530,http://www.elsevier.com/tdm/userlicense/1.0/,5
0306-4530,http://creativecommons.org/licenses/by/3.0/,2
0306-4530,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
1040-6182,https://www.elsevier.com/tdm/userlicense/1.0/,3442
1040-6182,https://www.elsevier.com/open-access/userlicense/1.0/,46
1040-6182,http://creativecommons.org/licenses/by-nc-nd/4.0/,38
1040-6182,http://creativecommons.org/licenses/by/4.0/,8
1040-6182,http://www.elsevier.com/tdm/userlicense/1.0/,7
1040-6182,http://www.elsevier.com/open-access/userlicense/1.0/,3
1040-6182,http://creativecommons.org/licenses/by/3.0/,1
1040-6182,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0277-3791,https://www.elsevier.com/tdm/userlicense/1.0/,1489
0277-3791,https://www.elsevier.com/open-access/userlicense/1.0/,89
0277-3791,http://creativecommons.org/licenses/by/4.0/,60
0277-3791,http://creativecommons.org/licenses/by-nc-nd/4.0/,44
0277-3791,http://www.elsevier.com/tdm/userlicense/1.0/,9
0277-3791,http://www.elsevier.com/open-access/userlicense/1.0/,2
0277-3791,http://creativecommons.org/licenses/by/3.0/,2
0277-3791,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
1350-4487,https://www.elsevier.com/tdm/userlicense/1.0/,732
1350-4487,https://www.elsevier.com/open-access/userlicense/1.0/,16
1350-4487,http://creativecommons.org/licenses/by-nc-nd/4.0/,13
1350-4487,http://creativecommons.org/licenses/by/4.0/,7
1350-4487,http://www.elsevier.com/open-access/userlicense/1.0/,2
0969-806X,https://www.elsevier.com/tdm/userlicense/1.0/,1544
0969-806X,https://www.elsevier.com/open-access/userlicense/1.0/,16
0969-806X,http://creativecommons.org/licenses/by-nc-nd/4.0/,10
0969-806X,http://www.elsevier.com/tdm/userlicense/1.0/,3
0969-806X,http://creativecommons.org/licenses/by/4.0/,2
0969-806X,http://www.elsevier.com/open-access/userlicense/1.0/,1
0960-1481,https://www.elsevier.com/tdm/userlicense/1.0/,4402
0960-1481,http://creativecommons.org/licenses/by/4.0/,96
0960-1481,https://www.elsevier.com/open-access/userlicense/1.0/,78
0960-1481,http://creativecommons.org/licenses/by-nc-nd/4.0/,49
0960-1481,http://www.elsevier.com/tdm/userlicense/1.0/,12
0960-1481,http://creativecommons.org/licenses/by/3.0/,8
0960-1481,http://www.elsevier.com/open-access/userlicense/1.0/,7
0960-1481,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
1364-0321,https://www.elsevier.com/tdm/userlicense/1.0/,5119
1364-0321,http://creativecommons.org/licenses/by/4.0/,103
1364-0321,http://creativecommons.org/licenses/by-nc-nd/4.0/,59
1364-0321,https://www.elsevier.com/open-access/userlicense/1.0/,52
1364-0321,http://www.elsevier.com/tdm/userlicense/1.0/,18
1364-0321,http://www.elsevier.com/open-access/userlicense/1.0/,7
1364-0321,http://creativecommons.org/licenses/by-nc-nd/3.0/,3
1364-0321,http://creativecommons.org/licenses/by/3.0/,2
1364-0321,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0034-4877,https://www.elsevier.com/tdm/userlicense/1.0/,181
0890-6238,https://www.elsevier.com/tdm/userlicense/1.0/,1183
0890-6238,http://creativecommons.org/licenses/by-nc-nd/4.0/,18
0890-6238,http://creativecommons.org/licenses/by/4.0/,8
0890-6238,https://www.elsevier.com/open-access/userlicense/1.0/,6
0890-6238,http://www.elsevier.com/tdm/userlicense/1.0/,6
0890-6238,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0891-4222,https://www.elsevier.com/tdm/userlicense/1.0/,921
0891-4222,http://creativecommons.org/licenses/by-nc-nd/4.0/,19
0891-4222,http://creativecommons.org/licenses/by/4.0/,12
0891-4222,http://www.elsevier.com/tdm/userlicense/1.0/,3
0891-4222,https://www.elsevier.com/open-access/userlicense/1.0/,1
0891-4222,http://creativecommons.org/licenses/by/3.0/,1
0891-4222,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0301-4207,https://www.elsevier.com/tdm/userlicense/1.0/,553
0301-4207,http://creativecommons.org/licenses/by/4.0/,18
0301-4207,http://creativecommons.org/licenses/by-nc-nd/4.0/,15
0301-4207,https://www.elsevier.com/open-access/userlicense/1.0/,6
0301-4207,http://www.elsevier.com/tdm/userlicense/1.0/,2
0301-4207,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0301-4207,http://creativecommons.org/licenses/by-nc-nd/3.0/igo/,1
0301-4207,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
0736-5845,https://www.elsevier.com/tdm/userlicense/1.0/,420
0736-5845,http://creativecommons.org/licenses/by/4.0/,6
0736-5845,http://creativecommons.org/licenses/by-nc-nd/4.0/,6
0736-5845,https://www.elsevier.com/open-access/userlicense/1.0/,5
0736-5845,http://www.elsevier.com/tdm/userlicense/1.0/,1
0736-5845,http://creativecommons.org/licenses/by/3.0/,1
0956-5221,https://www.elsevier.com/tdm/userlicense/1.0/,151
0956-5221,http://creativecommons.org/licenses/by-nc-nd/4.0/,3
0956-5221,http://creativecommons.org/licenses/by/4.0/,2
0956-5221,http://www.elsevier.com/tdm/userlicense/1.0/,1
0956-5221,http://creativecommons.org/licenses/by-nc-nd/3.0/,1
1359-6462,https://www.elsevier.com/tdm/userlicense/1.0/,1977
1359-6462,https://www.elsevier.com/open-access/userlicense/1.0/,164
1359-6462,http://creativecommons.org/licenses/by/4.0/,44
1359-6462,http://creativecommons.org/licenses/by-nc-nd/4.0/,35
1359-6462,http://www.elsevier.com/open-access/userlicense/1.0/,13
1359-6462,http://creativecommons.org/licenses/by/3.0/,2
1359-6462,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,1
1359-6462,http://www.elsevier.com/tdm/userlicense/1.0/,1
0277-9536,https://www.elsevier.com/tdm/userlicense/1.0/,2313
0277-9536,http://creativecommons.org/licenses/by/4.0/,157
0277-9536,http://creativecommons.org/licenses/by-nc-nd/4.0/,113
0277-9536,https://www.elsevier.com/open-access/userlicense/1.0/,33
0277-9536,http://creativecommons.org/licenses/by/3.0/,11
0277-9536,http://creativecommons.org/licenses/by-nc-nd/3.0/,7
0277-9536,http://www.elsevier.com/tdm/userlicense/1.0/,4
0277-9536,http://www.elsevier.com/open-access/userlicense/1.0/,1
0038-0121,https://www.elsevier.com/tdm/userlicense/1.0/,173
0038-0121,https://www.elsevier.com/open-access/userlicense/1.0/,1
0038-0121,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0038-0717,https://www.elsevier.com/tdm/userlicense/1.0/,1374
0038-0717,https://www.elsevier.com/open-access/userlicense/1.0/,100
0038-0717,http://creativecommons.org/licenses/by/4.0/,30
0038-0717,http://creativecommons.org/licenses/by-nc-nd/4.0/,28
0038-0717,http://www.elsevier.com/open-access/userlicense/1.0/,6
0038-0717,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0038-0717,http://www.elsevier.com/tdm/userlicense/1.0/,1
0038-092X,https://www.elsevier.com/tdm/userlicense/1.0/,3192
0038-092X,https://www.elsevier.com/open-access/userlicense/1.0/,77
0038-092X,http://creativecommons.org/licenses/by/4.0/,42
0038-092X,http://creativecommons.org/licenses/by-nc-nd/4.0/,29
0038-092X,http://www.elsevier.com/open-access/userlicense/1.0/,7
0038-092X,http://www.elsevier.com/tdm/userlicense/1.0/,4
0038-1098,https://www.elsevier.com/tdm/userlicense/1.0/,1134
0038-1098,https://www.elsevier.com/open-access/userlicense/1.0/,27
0038-1098,http://www.elsevier.com/tdm/userlicense/1.0/,6
0038-1098,http://creativecommons.org/licenses/by/4.0/,2
0038-1101,https://www.elsevier.com/tdm/userlicense/1.0/,893
0038-1101,https://www.elsevier.com/open-access/userlicense/1.0/,9
0038-1101,http://www.elsevier.com/tdm/userlicense/1.0/,8
0038-1101,http://creativecommons.org/licenses/by-nc-nd/4.0/,3
0038-1101,http://creativecommons.org/licenses/by/4.0/,2
0038-1101,http://www.elsevier.com/open-access/userlicense/1.0/,1
0191-491X,https://www.elsevier.com/tdm/userlicense/1.0/,209
0191-491X,http://creativecommons.org/licenses/by-nc-nd/4.0/,9
0191-491X,https://www.elsevier.com/open-access/userlicense/1.0/,1
0039-3681,https://www.elsevier.com/tdm/userlicense/1.0/,308
0039-3681,http://creativecommons.org/licenses/by/4.0/,4
0039-3681,http://creativecommons.org/licenses/by-nc-nd/4.0/,3
0039-3681,https://www.elsevier.com/open-access/userlicense/1.0/,2
0039-3681,http://www.elsevier.com/tdm/userlicense/1.0/,1
1355-2198,https://www.elsevier.com/tdm/userlicense/1.0/,221
1355-2198,http://creativecommons.org/licenses/by-nc-nd/4.0/,4
1355-2198,http://www.elsevier.com/open-access/userlicense/1.0/,3
1355-2198,https://www.elsevier.com/open-access/userlicense/1.0/,2
1355-2198,http://creativecommons.org/licenses/by/4.0/,2
1369-8486,https://www.elsevier.com/tdm/userlicense/1.0/,284
1369-8486,http://creativecommons.org/licenses/by-nc-nd/4.0/,9
1369-8486,http://creativecommons.org/licenses/by/4.0/,7
1369-8486,https://www.elsevier.com/open-access/userlicense/1.0/,1
0346-251X,https://www.elsevier.com/tdm/userlicense/1.0/,591
0346-251X,http://www.elsevier.com/tdm/userlicense/1.0/,3
0346-251X,http://creativecommons.org/licenses/by-nc-nd/4.0/,1
0742-051X,https://www.elsevier.com/tdm/userlicense/1.0/,785
0742-051X,http://creativecommons.org/licenses/by-nc-nd/4.0/,26
0742-051X,https://www.elsevier.com/open-access/userlicense/1.0/,3
0742-051X,http://creativecommons.org/licenses/by/4.0/,3
0742-051X,http://www.elsevier.com/tdm/userlicense/1.0/,1
0742-051X,http://www.elsevier.com/open-access/userlicense/1.0/,1
0160-791X,https://www.elsevier.com/tdm/userlicense/1.0/,255
0160-791X,http://creativecommons.org/licenses/by/4.0/,5
0160-791X,https://www.elsevier.com/open-access/userlicense/1.0/,4
0160-791X,http://www.elsevier.com/tdm/userlicense/1.0/,4
0160-791X,http://creativecommons.org/licenses/by-nc-nd/4.0/,2
0308-5961,https://www.elsevier.com/tdm/userlicense/1.0/,390
0308-5961,http://creativecommons.org/licenses/by-nc-nd/4.0/,6
0308-5961,http://creativecommons.org/licenses/by/4.0/,3
0308-5961,https://www.elsevier.com/open-access/userlicense/1.0/,1
0308-5961,http://www.elsevier.com/tdm/userlicense/1.0/,1
0736-5853,https://www.elsevier.com/tdm/userlicense/1.0/,601
0736-5853,http://creativecommons.org/licenses/by-nc-nd/4.0/,6
0736-5853,http://www.elsevier.com/tdm/userlicense/1.0/,5
0736-5853,http://creativecommons.org/licenses/by/4.0/,1
0040-4020,https://www.elsevier.com/tdm/userlicense/1.0/,4104
0040-4020,https://www.elsevier.com/open-access/userlicense/1.0/,100
0040-4020,http://creativecommons.org/licenses/by/4.0/,25
0040-4020,http://creativecommons.org/licenses/by-nc-nd/4.0/,12
0040-4020,http://www.elsevier.com/tdm/userlicense/1.0/,8
0040-4020,http://www.elsevier.com/open-access/userlicense/1.0/,2
0040-4020,http://creativecommons.org/licenses/by/3.0/,1
0040-4039,https://www.elsevier.com/tdm/userlicense/1.0/,5303
0040-4039,https://www.elsevier.com/open-access/userlicense/1.0/,194
0040-4039,http://creativecommons.org/licenses/by-nc-nd/4.0/,17
0040-4039,http://www.elsevier.com/tdm/userlicense/1.0/,14
0040-4039,http://creativecommons.org/licenses/by/4.0/,13
0040-4039,http://creativecommons.org/licenses/by-nc-nd/3.0/,3
0040-4039,http://www.elsevier.com/open-access/userlicense/1.0/,2
0040-4039,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0049-3848,https://www.elsevier.com/tdm/userlicense/1.0/,1894
0049-3848,http://creativecommons.org/licenses/by-nc-nd/4.0/,40
0049-3848,http://www.elsevier.com/tdm/userlicense/1.0/,6
0049-3848,https://www.elsevier.com/open-access/userlicense/1.0/,4
0049-3848,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0049-3848,http://creativecommons.org/licenses/by/4.0/,1
0261-5177,https://www.elsevier.com/tdm/userlicense/1.0/,988
0261-5177,http://creativecommons.org/licenses/by/4.0/,17
0261-5177,http://creativecommons.org/licenses/by-nc-nd/4.0/,8
0261-5177,https://www.elsevier.com/open-access/userlicense/1.0/,2
0261-5177,http://creativecommons.org/licenses/by-nc-nd/3.0/,2
0261-5177,http://www.elsevier.com/tdm/userlicense/1.0/,1
0261-5177,http://creativecommons.org/licenses/by/3.0/,1
0887-2333,https://www.elsevier.com/tdm/userlicense/1.0/,1059
0887-2333,http://creativecommons.org/licenses/by-nc-nd/4.0/,45
0887-2333,http://creativecommons.org/licenses/by/4.0/,39
0887-2333,https://www.elsevier.com/open-access/userlicense/1.0/,20
0887-2333,http://creativecommons.org/licenses/by-nc-nd/3.0/,5
0887-2333,http://www.elsevier.com/tdm/userlicense/1.0/,2
0887-2333,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,1
0887-2333,http://www.elsevier.com/open-access/userlicense/1.0/,1
0887-2333,http://creativecommons.org/licenses/by/3.0/,1
0887-2333,http://creativecommons.org/licenses/by-nc-sa/3.0/,1
0041-0101,https://www.elsevier.com/tdm/userlicense/1.0/,1734
0041-0101,https://www.elsevier.com/open-access/userlicense/1.0/,44
0041-0101,http://www.elsevier.com/tdm/userlicense/1.0/,31
